uniq1957_TSAR_Rhizaria_Cercozoa	92.439
uniq1958_TSAR_Rhizaria_Cercozoa	98.605
uniq1959_TSAR_Rhizaria_Cercozoa	92.308
uniq195_TSAR_Rhizaria_Cercozoa	96.743
uniq1960_TSAR_Rhizaria_Cercozoa	99.183
uniq1961_TSAR_Rhizaria_Cercozoa	99.431
uniq1962_Obazoa_Opisthokonta_Fungi	99.590
uniq1963_TSAR_Rhizaria_Cercozoa	94.667
uniq1964_Amoebozoa_Tubulinea_TubulineaX	92.382
uniq1965_TSAR_Alveolata_Ciliophora	95.897
uniq1966_Excavata_Discoba_DiscobaX	91.427
uniq1967_TSAR_Rhizaria_Cercozoa	91.176
uniq1968_Obazoa_Opisthokonta_Fungi	88.437
uniq1969_Excavata_Discoba_DiscobaX	97.167
uniq196_TSAR_Stramenopiles_Gyrista	99.841
uniq1970_Amoebozoa_Evosea_EvoseaX	81.069
uniq1971_Amoebozoa_Evosea_EvoseaX	92.006
uniq1972_TSAR_Rhizaria_Cercozoa	90.868
uniq1973_TSAR_Rhizaria_Cercozoa	99.429
uniq1974_Obazoa_Opisthokonta_Fungi	81.835
uniq1975_TSAR_Alveolata_Dinoflagellata	75.425
uniq1976_Obazoa_Opisthokonta_Fungi	88.651
uniq1977_Obazoa_Opisthokonta_Fungi	87.959
uniq1978_Obazoa_Opisthokonta_Fungi	98.809
uniq1979_Obazoa_Opisthokonta_Choanoflagellata	92.436
uniq197_TSAR_Alveolata_Ciliophora	99.662
uniq1980_TSAR_Alveolata_Ciliophora	98.750
uniq1981_Amoebozoa_Evosea_EvoseaX	99.688
uniq1982_Archaeplastida_Chlorophyta_ChlorophytaX	99.589
uniq1983_Excavata_Discoba_DiscobaX	97.378
uniq1984_TSAR_Rhizaria_Cercozoa	98.107
uniq1985_TSAR_Rhizaria_Cercozoa	95.586
uniq1986_Obazoa_Opisthokonta_Fungi	88.967
uniq1987_Obazoa_Opisthokonta_Fungi	94.232
uniq1988_TSAR_Rhizaria_Cercozoa	96.748
uniq1989_Archaeplastida_Chlorophyta_ChlorophytaX	99.179
uniq198_Obazoa_Opisthokonta_Fungi	93.142
uniq1990_Obazoa_Opisthokonta_Fungi	93.836
uniq1991_TSAR_Rhizaria_Cercozoa	99.919
uniq1992_Amoebozoa_Tubulinea_TubulineaX	96.469
uniq1993_Amoebozoa_Tubulinea_TubulineaX	95.974
uniq1994_Amoebozoa_Evosea_EvoseaX	99.546
uniq1995_TSAR_Alveolata_Apicomplexa	92.798
uniq1996_TSAR_Rhizaria_Cercozoa	99.838
uniq1997_TSAR_Rhizaria_Cercozoa	91.086
uniq1998_Amoebozoa_Tubulinea_TubulineaX	93.561
uniq1999_Obazoa_Opisthokonta_Fungi	85.089
uniq199_Obazoa_Opisthokonta_Fungi	100.000
uniq19_Obazoa_Opisthokonta_Fungi	96.637
uniq1_Obazoa_Opisthokonta_Fungi	93.722
uniq2000_Archaeplastida_Chlorophyta_ChlorophytaX	99.426
uniq2001_TSAR_Rhizaria_Cercozoa	97.976
uniq2002_TSAR_Alveolata_Apicomplexa	91.798
uniq2003_Archaeplastida_Chlorophyta_ChlorophytaX	100.000
uniq2004_TSAR_Rhizaria_Cercozoa	89.136
uniq2005_TSAR_Alveolata_Apicomplexa	97.763
uniq2006_TSAR_Rhizaria_Cercozoa	99.512
uniq2007_TSAR_Rhizaria_Cercozoa	97.565
uniq2008_TSAR_Alveolata_Ciliophora	99.107
uniq2009_Archaeplastida_Chlorophyta_ChlorophytaX	98.488
uniq200_TSAR_Alveolata_Ciliophora	98.396
uniq2010_TSAR_Rhizaria_Cercozoa	99.351
uniq2011_TSAR_Alveolata_Apicomplexa	97.763
uniq2012_TSAR_Alveolata_Apicomplexa	99.337
uniq2013_TSAR_Alveolata_Ciliophora	98.663
uniq2014_Amoebozoa_Evosea_EvoseaX	97.959
uniq2015_TSAR_Rhizaria_Cercozoa	96.829
uniq2016_TSAR_Rhizaria_Cercozoa	91.026
uniq2017_TSAR_Alveolata_Ciliophora	95.897
uniq2018_Obazoa_Opisthokonta_Fungi	85.661
uniq2019_TSAR_Rhizaria_Cercozoa	94.461
uniq201_Obazoa_Opisthokonta_Fungi	99.109
uniq2020_Archaeplastida_Streptophyta_StreptophytaX	99.839
uniq2021_Obazoa_Opisthokonta_Fungi	97.353
uniq2022_TSAR_Rhizaria_Cercozoa	99.034
uniq2023_Excavata_Discoba_DiscobaX	80.728
uniq2024_Archaeplastida_Chlorophyta_ChlorophytaX	98.487
uniq2025_TSAR_Rhizaria_Cercozoa	96.521
uniq2026_Archaeplastida_Streptophyta_StreptophytaX	99.434
uniq2027_TSAR_Rhizaria_Cercozoa	99.172
uniq2028_TSAR_Rhizaria_Cercozoa	98.854
uniq2029_TSAR_Rhizaria_Cercozoa	93.092
uniq202_Obazoa_Opisthokonta_Ichthyosporea	97.969
uniq2030_Obazoa_Opisthokonta_Fungi	92.792
uniq2031_Amoebozoa_Evosea_EvoseaX	94.382
uniq2032_TSAR_Rhizaria_Cercozoa	98.934
uniq2033_Obazoa_Opisthokonta_Fungi	82.006
uniq2034_Obazoa_Opisthokonta_Metazoa	99.930
uniq2035_Obazoa_Opisthokonta_Fungi	91.019
uniq2036_Obazoa_Opisthokonta_Metazoa	99.832
uniq2037_TSAR_Rhizaria_Cercozoa	93.494
uniq2038_Amoebozoa_Evosea_EvoseaX	91.851
uniq2039_TSAR_Stramenopiles_Bigyra	94.807
uniq203_TSAR_Alveolata_Ciliophora	98.750
uniq2040_TSAR_Rhizaria_Cercozoa	92.610
uniq2041_TSAR_Rhizaria_Cercozoa	99.259
uniq2042_Obazoa_Opisthokonta_Fungi	85.213
uniq2043_Obazoa_Opisthokonta_Fungi	91.768
uniq2044_Excavata_Discoba_DiscobaX	97.255
uniq2045_TSAR_Stramenopiles_Bigyra	92.332
uniq2046_TSAR_Stramenopiles_Gyrista	99.085
uniq2047_TSAR_Stramenopiles_Bigyra	96.594
uniq2048_TSAR_Alveolata_Ciliophora	99.581
uniq2049_Obazoa_Opisthokonta_Fungi	80.851
uniq204_Obazoa_Opisthokonta_Fungi	96.846
uniq2050_TSAR_Alveolata_Ciliophora	97.591
uniq2051_TSAR_Rhizaria_Cercozoa	98.134
uniq2052_TSAR_Stramenopiles_Gyrista	98.293
uniq2053_TSAR_Alveolata_Apicomplexa	92.881
uniq2054_TSAR_Rhizaria_Cercozoa	99.259
uniq2055_Obazoa_Opisthokonta_Ichthyosporea	96.751
uniq2056_TSAR_Alveolata_Dinoflagellata	75.849
uniq2057_TSAR_Alveolata_Dinoflagellata	75.940
uniq2058_TSAR_Rhizaria_Cercozoa	94.698
uniq2059_TSAR_Stramenopiles_Gyrista	99.507
uniq205_TSAR_Stramenopiles_Gyrista	99.436
uniq2060_Obazoa_Opisthokonta_Fungi	98.911
uniq2061_TSAR_Rhizaria_Cercozoa	99.594
uniq2062_TSAR_Rhizaria_Cercozoa	94.631
uniq2063_Excavata_Discoba_DiscobaX	97.521
uniq2064_TSAR_Rhizaria_Cercozoa	99.516
uniq2065_TSAR_Stramenopiles_Gyrista	100.000
uniq2066_TSAR_Rhizaria_Cercozoa	100.000
uniq2067_TSAR_Rhizaria_Cercozoa	92.805
uniq2068_TSAR_Stramenopiles_Bigyra	94.141
uniq2069_Obazoa_Opisthokonta_Metazoa	99.344
uniq206_TSAR_Rhizaria_Cercozoa	99.919
uniq2070_TSAR_Rhizaria_Cercozoa	91.513
uniq2071_TSAR_Stramenopiles_Bigyra	94.541
uniq2072_Amoebozoa_Tubulinea_TubulineaX	83.565
uniq2073_TSAR_Rhizaria_Cercozoa	97.625
uniq2074_TSAR_Rhizaria_Cercozoa	99.919
uniq2075_TSAR_Rhizaria_Cercozoa	100.000
uniq2076_TSAR_Rhizaria_Cercozoa	98.804
uniq2077_TSAR_Rhizaria_Cercozoa	89.681
uniq2078_Obazoa_Opisthokonta_Fungi	93.534
uniq2079_Obazoa_Opisthokonta_Fungi	94.375
uniq207_TSAR_Rhizaria_Cercozoa	94.632
uniq2080_TSAR_Rhizaria_Cercozoa	99.360
uniq2081_TSAR_Rhizaria_Cercozoa	98.107
uniq2082_Obazoa_Opisthokonta_Metazoa	98.851
uniq2083_Amoebozoa_Tubulinea_TubulineaX	85.322
uniq2084_TSAR_Rhizaria_Cercozoa	96.748
uniq2085_Amoebozoa_Tubulinea_TubulineaX	90.759
uniq2086_TSAR_Rhizaria_Cercozoa	99.432
uniq2087_TSAR_Rhizaria_Cercozoa	90.820
uniq2088_Obazoa_Opisthokonta_Fungi	98.183
uniq2089_TSAR_Stramenopiles_Gyrista	99.600
uniq208_Obazoa_Opisthokonta_Fungi	100.000
uniq2090_TSAR_Rhizaria_Cercozoa	96.768
uniq2091_Obazoa_Opisthokonta_Fungi	93.183
uniq2092_TSAR_Rhizaria_Cercozoa	91.168
uniq2093_Obazoa_Opisthokonta_Fungi	97.690
uniq2094_Obazoa_Opisthokonta_Fungi	99.757
uniq2095_Archaeplastida_Chlorophyta_ChlorophytaX	100.000
uniq2096_TSAR_Rhizaria_Cercozoa	99.513
uniq2097_Obazoa_Opisthokonta_Fungi	99.590
uniq2098_Obazoa_Opisthokonta_Fungi	91.470
uniq2099_TSAR_Rhizaria_Cercozoa	97.958
uniq209_Obazoa_Opisthokonta_Fungi	98.130
uniq20_Obazoa_Opisthokonta_Fungi	100.000
uniq2100_TSAR_Rhizaria_Cercozoa	99.594
uniq2101_Obazoa_Opisthokonta_Fungi	89.176
uniq2102_Obazoa_Opisthokonta_Fungi	100.000
uniq2103_TSAR_Rhizaria_Cercozoa	92.718
uniq2104_Amoebozoa_Tubulinea_TubulineaX	99.364
uniq2105_TSAR_Rhizaria_Cercozoa	92.464
uniq2106_TSAR_Rhizaria_Cercozoa	96.824
uniq2107_TSAR_Rhizaria_Cercozoa	91.369
uniq2108_Excavata_Discoba_DiscobaX	80.882
uniq2109_TSAR_Rhizaria_Cercozoa	99.842
uniq210_TSAR_Stramenopiles_Gyrista	99.918
uniq2110_TSAR_Rhizaria_Cercozoa	99.919
uniq2111_TSAR_Stramenopiles_Gyrista	96.918
uniq2112_TSAR_Rhizaria_Cercozoa	92.985
uniq2113_TSAR_Rhizaria_Cercozoa	99.757
uniq2114_TSAR_Rhizaria_Cercozoa	97.860
uniq2115_TSAR_Stramenopiles_Gyrista	98.126
uniq2116_TSAR_Alveolata_Apicomplexa	91.322
uniq2117_TSAR_Rhizaria_Cercozoa	95.260
uniq2118_TSAR_Rhizaria_Cercozoa	97.772
uniq2119_TSAR_Stramenopiles_Bigyra	82.752
uniq211_Archaeplastida_Chlorophyta_ChlorophytaX	98.860
uniq2120_Obazoa_Opisthokonta_Fungi	100.000
uniq2121_Obazoa_Opisthokonta_Fungi	98.996
uniq2122_TSAR_Rhizaria_Cercozoa	96.255
uniq2123_TSAR_Rhizaria_Cercozoa	99.756
uniq2124_TSAR_Rhizaria_Cercozoa	97.989
uniq2125_TSAR_Rhizaria_Cercozoa	91.176
uniq2126_TSAR_Alveolata_Apicomplexa	91.894
uniq2127_Amoebozoa_Tubulinea_TubulineaX	88.724
uniq2128_Obazoa_Opisthokonta_Fungi	85.363
uniq2129_Excavata_Discoba_DiscobaX	90.730
uniq212_Obazoa_Opisthokonta_Fungi	96.637
uniq2130_TSAR_Stramenopiles_Bigyra	92.631
uniq2131_TSAR_Rhizaria_Cercozoa	98.548
uniq2132_TSAR_Rhizaria_Cercozoa	97.665
uniq2133_Obazoa_Opisthokonta_Fungi	95.213
uniq2134_TSAR_Rhizaria_Cercozoa	99.128
uniq2135_TSAR_Alveolata_Perkinsea	96.440
uniq2136_Amoebozoa_Tubulinea_TubulineaX	96.055
uniq2137_TSAR_Rhizaria_Cercozoa	90.951
uniq2138_TSAR_Rhizaria_Cercozoa	99.048
uniq2139_TSAR_Rhizaria_Cercozoa	99.837
uniq213_Obazoa_Opisthokonta_Fungi	98.366
uniq2140_Obazoa_Opisthokonta_Fungi	92.560
uniq2141_Obazoa_Opisthokonta_Fungi	99.511
uniq2142_TSAR_Rhizaria_Cercozoa	92.542
uniq2143_Obazoa_Opisthokonta_Fungi	98.141
uniq2144_Obazoa_Opisthokonta_Fungi	99.838
uniq2145_TSAR_Rhizaria_Cercozoa	99.192
uniq2146_Amoebozoa_Tubulinea_TubulineaX	96.546
uniq2147_TSAR_Rhizaria_Cercozoa	90.997
uniq2148_Obazoa_Opisthokonta_Fungi	88.525
uniq2149_Obazoa_Opisthokonta_Fungi	99.511
uniq214_TSAR_Alveolata_Ciliophora	98.799
uniq2150_Amoebozoa_Tubulinea_TubulineaX	85.322
uniq2151_TSAR_Alveolata_Ciliophora	97.411
uniq2152_Archaeplastida_Chlorophyta_ChlorophytaX	99.754
uniq2153_TSAR_Alveolata_Apicomplexa	92.715
uniq2154_TSAR_Rhizaria_Cercozoa	97.593
uniq2155_Archaeplastida_Chlorophyta_ChlorophytaX	99.425
uniq2156_Obazoa_Opisthokonta_Metazoa	97.835
uniq2157_TSAR_Rhizaria_Cercozoa	97.989
uniq2158_TSAR_Rhizaria_Cercozoa	94.195
uniq2159_TSAR_Rhizaria_Cercozoa	97.722
uniq215_Obazoa_Opisthokonta_Fungi	100.000
uniq2160_TSAR_Rhizaria_Cercozoa	98.953
uniq2161_Obazoa_Opisthokonta_Metazoa	95.585
uniq2162_Obazoa_Opisthokonta_Fungi	99.597
uniq2163_Obazoa_Opisthokonta_Fungi	99.422
uniq2164_Archaeplastida_Chlorophyta_ChlorophytaX	99.837
uniq2165_Obazoa_Opisthokonta_Fungi	98.789
uniq2166_Obazoa_Opisthokonta_Fungi	81.531
uniq2167_Obazoa_Opisthokonta_Fungi	91.241
uniq2168_TSAR_Rhizaria_Cercozoa	95.539
uniq2169_TSAR_Rhizaria_Cercozoa	92.681
uniq216_TSAR_Stramenopiles_Gyrista	99.841
uniq2170_TSAR_Rhizaria_Cercozoa	99.838
uniq2171_TSAR_Rhizaria_Cercozoa	93.595
uniq2172_TSAR_Stramenopiles_Gyrista	99.592
uniq2173_TSAR_Stramenopiles_Bigyra	97.417
uniq2174_TSAR_Rhizaria_Cercozoa	99.816
uniq2175_Obazoa_Opisthokonta_Fungi	94.584
uniq2176_Haptista_Centroplasthelida_CentroplasthelidaX	94.682
uniq2177_TSAR_Rhizaria_Cercozoa	99.594
uniq2178_Obazoa_Opisthokonta_Fungi	93.348
uniq2179_Obazoa_Opisthokonta_Fungi	87.276
uniq217_TSAR_Alveolata_Apicomplexa	94.210
uniq2180_TSAR_Alveolata_Apicomplexa	91.067
uniq2181_TSAR_Rhizaria_Cercozoa	99.545
uniq2182_Amoebozoa_Tubulinea_TubulineaX	76.132
uniq2183_Archaeplastida_Chlorophyta_ChlorophytaX	98.860
uniq2184_TSAR_Rhizaria_Cercozoa	98.468
uniq2185_TSAR_Rhizaria_Cercozoa	87.310
uniq2186_TSAR_Rhizaria_Cercozoa	92.146
uniq2187_TSAR_Rhizaria_Cercozoa	98.482
uniq2188_Obazoa_Opisthokonta_Fungi	99.271
uniq2189_TSAR_Alveolata_Apicomplexa	98.509
uniq218_Amoebozoa_Evosea_EvoseaX	81.757
uniq2190_Obazoa_Opisthokonta_Fungi	88.020
uniq2191_Amoebozoa_Evosea_EvoseaX	83.029
uniq2192_TSAR_Alveolata_Ciliophora	99.009
uniq2193_TSAR_Stramenopiles_Gyrista	99.511
uniq2194_TSAR_Stramenopiles_Gyrista	99.507
uniq2195_TSAR_Rhizaria_Cercozoa	99.034
uniq2196_TSAR_Rhizaria_Cercozoa	99.835
uniq2197_Obazoa_Opisthokonta_Fungi	99.919
uniq2198_TSAR_Rhizaria_Cercozoa	99.365
uniq2199_TSAR_Stramenopiles_Gyrista	99.841
uniq219_Obazoa_Opisthokonta_Fungi	94.422
uniq21_Obazoa_Opisthokonta_Fungi	90.098
uniq2200_Obazoa_Opisthokonta_Fungi	87.709
uniq2201_Obazoa_Opisthokonta_Fungi	92.915
uniq2202_Obazoa_Opisthokonta_Ichthyosporea	98.050
uniq2203_TSAR_Rhizaria_Cercozoa	97.396
uniq2204_Amoebozoa_Tubulinea_TubulineaX	93.571
uniq2205_TSAR_Stramenopiles_Bigyra	83.145
uniq2206_TSAR_Rhizaria_Cercozoa	91.834
uniq2207_TSAR_Alveolata_Perkinsea	95.004
uniq2208_TSAR_Rhizaria_Cercozoa	92.892
uniq2209_Obazoa_Opisthokonta_Fungi	97.690
uniq220_Amoebozoa_Evosea_EvoseaX	92.454
uniq2210_Obazoa_Opisthokonta_Fungi	91.376
uniq2211_TSAR_Rhizaria_Cercozoa	91.280
uniq2212_Obazoa_Opisthokonta_Metazoa	80.426
uniq2213_TSAR_Rhizaria_Cercozoa	95.266
uniq2214_TSAR_Rhizaria_Cercozoa	98.858
uniq2215_TSAR_Rhizaria_Cercozoa	97.087
uniq2216_TSAR_Alveolata_Dinoflagellata	74.858
uniq2217_Excavata_Discoba_DiscobaX	97.450
uniq2218_TSAR_Rhizaria_Cercozoa	91.017
uniq2219_Haptista_Centroplasthelida_CentroplasthelidaX	94.940
uniq221_TSAR_Alveolata_Apicomplexa	96.520
uniq2220_Obazoa_Opisthokonta_Fungi	89.686
uniq2221_Excavata_Discoba_DiscobaX	81.193
uniq2222_TSAR_Rhizaria_Cercozoa	89.136
uniq2223_Obazoa_Opisthokonta_Fungi	96.523
uniq2224_TSAR_Rhizaria_Cercozoa	99.641
uniq2225_TSAR_Alveolata_Apicomplexa	98.592
uniq2226_Archaeplastida_Chlorophyta_ChlorophytaX	99.343
uniq2227_TSAR_Rhizaria_Cercozoa	99.838
uniq2228_Archaeplastida_Chlorophyta_ChlorophytaX	100.000
uniq2229_Obazoa_Opisthokonta_Fungi	94.307
uniq222_TSAR_Stramenopiles_Bigyra	98.871
uniq2230_Obazoa_Opisthokonta_Fungi	92.601
uniq2231_Amoebozoa_Tubulinea_TubulineaX	87.597
uniq2232_TSAR_Rhizaria_Cercozoa	93.442
uniq2233_TSAR_Rhizaria_Cercozoa	90.865
uniq2234_TSAR_Alveolata_Ciliophora	99.009
uniq2235_TSAR_Alveolata_Ciliophora	99.671
uniq2236_Obazoa_Opisthokonta_Fungi	85.661
uniq2237_Obazoa_Opisthokonta_Fungi	99.029
uniq2238_TSAR_Alveolata_Dinoflagellata	75.425
uniq2239_Obazoa_Opisthokonta_Fungi	100.000
uniq223_TSAR_Stramenopiles_Gyrista	97.409
uniq2240_TSAR_Rhizaria_Cercozoa	94.579
uniq2241_TSAR_Alveolata_Ciliophora	99.671
uniq2242_TSAR_Rhizaria_Cercozoa	99.596
uniq2243_TSAR_Rhizaria_Cercozoa	92.701
uniq2244_TSAR_Stramenopiles_Gyrista	100.000
uniq2245_Excavata_Discoba_DiscobaX	97.378
uniq2246_TSAR_Rhizaria_Cercozoa	98.410
uniq2247_TSAR_Rhizaria_Cercozoa	99.760
uniq2248_TSAR_Rhizaria_Cercozoa	94.064
uniq2249_TSAR_Rhizaria_Cercozoa	78.864
uniq224_TSAR_Stramenopiles_Gyrista	100.000
uniq2250_Obazoa_Opisthokonta_Fungi	100.000
uniq2251_TSAR_Rhizaria_Cercozoa	99.432
uniq2252_TSAR_Rhizaria_Cercozoa	96.530
uniq2253_TSAR_Rhizaria_Cercozoa	93.381
uniq2254_Archaeplastida_Streptophyta_StreptophytaX	99.840
uniq2255_TSAR_Rhizaria_Cercozoa	95.909
uniq2256_TSAR_Rhizaria_Cercozoa	99.753
uniq2257_TSAR_Rhizaria_Cercozoa	89.224
uniq2258_TSAR_Rhizaria_Cercozoa	95.165
uniq2259_Archaeplastida_Chlorophyta_ChlorophytaX	99.836
uniq225_Obazoa_Opisthokonta_Fungi	85.213
uniq2260_Archaeplastida_Chlorophyta_ChlorophytaX	99.919
uniq2261_TSAR_Rhizaria_Cercozoa	92.632
uniq2262_TSAR_Rhizaria_Cercozoa	92.805
uniq2263_TSAR_Rhizaria_Cercozoa	99.596
uniq2264_Archaeplastida_Chlorophyta_ChlorophytaX	99.097
uniq2265_Amoebozoa_Tubulinea_TubulineaX	96.546
uniq2266_Obazoa_Opisthokonta_Metazoa	98.822
uniq2267_TSAR_Rhizaria_Cercozoa	99.843
uniq2268_TSAR_Rhizaria_Cercozoa	97.864
uniq2269_TSAR_Rhizaria_Cercozoa	94.750
uniq226_TSAR_Rhizaria_Cercozoa	97.884
uniq2270_Excavata_Discoba_DiscobaX	96.674
uniq2271_TSAR_Rhizaria_Cercozoa	90.630
uniq2272_TSAR_Rhizaria_Cercozoa	99.265
uniq2273_Obazoa_Opisthokonta_Fungi	100.000
uniq2274_TSAR_Rhizaria_Cercozoa	99.440
uniq2275_TSAR_Stramenopiles_Gyrista	99.841
uniq2276_Obazoa_Opisthokonta_Fungi	99.688
uniq2277_TSAR_Rhizaria_Cercozoa	99.753
uniq2278_Obazoa_Opisthokonta_Fungi	99.517
uniq2279_TSAR_Rhizaria_Cercozoa	98.879
uniq227_Obazoa_Opisthokonta_Fungi	93.304
uniq2280_TSAR_Rhizaria_Cercozoa	99.837
uniq2281_Archaeplastida_Chlorophyta_ChlorophytaX	98.126
uniq2282_Excavata_Metamonada_MetamonadaX	96.870
uniq2283_TSAR_Rhizaria_Cercozoa	96.748
uniq2284_Obazoa_Opisthokonta_Fungi	99.838
uniq2285_TSAR_Stramenopiles_Gyrista	100.000
uniq2286_TSAR_Alveolata_Ciliophora	99.016
uniq2287_Archaeplastida_Streptophyta_StreptophytaX	98.250
uniq2288_TSAR_Stramenopiles_Gyrista	99.017
uniq2289_Obazoa_Opisthokonta_Fungi	94.306
uniq228_TSAR_Rhizaria_Cercozoa	99.753
uniq2290_TSAR_Rhizaria_Cercozoa	98.769
uniq2291_Obazoa_Opisthokonta_Fungi	99.083
uniq2292_Archaeplastida_Chlorophyta_ChlorophytaX	100.000
uniq2293_TSAR_Rhizaria_Cercozoa	97.567
uniq2294_Amoebozoa_Tubulinea_TubulineaX	95.813
uniq2295_TSAR_Stramenopiles_Gyrista	97.418
uniq2296_TSAR_Rhizaria_Cercozoa	92.363
uniq2297_Obazoa_Opisthokonta_Fungi	85.661
uniq2298_Archaeplastida_Chlorophyta_ChlorophytaX	100.000
uniq2299_TSAR_Rhizaria_Cercozoa	97.567
uniq229_Archaeplastida_Chlorophyta_ChlorophytaX	99.429
uniq22_Obazoa_Opisthokonta_Fungi	97.855
uniq2300_TSAR_Alveolata_Perkinsea	95.263
uniq2301_TSAR_Rhizaria_Cercozoa	99.342
uniq2302_Amoebozoa_Evosea_EvoseaX	92.793
uniq2303_Amoebozoa_Evosea_EvoseaX	90.654
uniq2304_TSAR_Rhizaria_Cercozoa	96.371
uniq2305_TSAR_Rhizaria_Cercozoa	90.754
uniq2306_Obazoa_Opisthokonta_Metazoa	100.000
uniq2307_TSAR_Alveolata_Ciliophora	98.750
uniq2308_TSAR_Rhizaria_Cercozoa	98.896
uniq2309_TSAR_Rhizaria_Cercozoa	99.919
uniq230_TSAR_Rhizaria_Cercozoa	93.599
uniq2310_TSAR_Stramenopiles_Bigyra	94.379
uniq2311_TSAR_Rhizaria_Cercozoa	97.785
uniq2312_TSAR_Rhizaria_Cercozoa	93.301
uniq2313_TSAR_Stramenopiles_Gyrista	98.824
uniq2314_TSAR_Rhizaria_Cercozoa	98.945
uniq2315_TSAR_Rhizaria_Cercozoa	90.534
uniq2316_TSAR_Rhizaria_Cercozoa	99.839
uniq2317_Obazoa_Opisthokonta_Fungi	99.024
uniq2318_Archaeplastida_Chlorophyta_ChlorophytaX	99.431
uniq2319_Obazoa_Opisthokonta_Fungi	99.346
uniq231_Obazoa_Opisthokonta_Fungi	99.433
uniq2320_Archaeplastida_Chlorophyta_ChlorophytaX	96.104
uniq2321_TSAR_Rhizaria_Cercozoa	99.429
uniq2322_TSAR_Stramenopiles_Gyrista	98.739
uniq2323_TSAR_Stramenopiles_Gyrista	99.508
uniq2324_TSAR_Rhizaria_Cercozoa	98.879
uniq2325_Obazoa_Opisthokonta_Metazoa	98.917
uniq2326_TSAR_Rhizaria_Cercozoa	92.892
uniq2327_TSAR_Rhizaria_Cercozoa	98.687
uniq2328_TSAR_Rhizaria_Cercozoa	99.188
uniq2329_TSAR_Rhizaria_Cercozoa	92.163
uniq232_Obazoa_Opisthokonta_Fungi	99.182
uniq2330_Obazoa_Opisthokonta_Fungi	99.672
uniq2331_TSAR_Rhizaria_Cercozoa	89.549
uniq2332_Obazoa_Opisthokonta_Fungi	99.756
uniq2333_TSAR_Rhizaria_Cercozoa	94.378
uniq2334_TSAR_Rhizaria_Cercozoa	94.627
uniq2335_TSAR_Stramenopiles_Gyrista	99.280
uniq2336_TSAR_Rhizaria_Cercozoa	93.065
uniq2337_Archaeplastida_Chlorophyta_ChlorophytaX	100.000
uniq2338_Obazoa_Opisthokonta_Fungi	99.919
uniq2339_Amoebozoa_Tubulinea_TubulineaX	96.388
uniq233_Obazoa_Opisthokonta_Fungi	95.169
uniq2340_Obazoa_Opisthokonta_Fungi	94.671
uniq2341_Archaeplastida_Chlorophyta_ChlorophytaX	99.584
uniq2342_TSAR_Rhizaria_Cercozoa	99.432
uniq2343_Obazoa_Opisthokonta_Fungi	91.019
uniq2344_Obazoa_Opisthokonta_Fungi	96.764
uniq2345_TSAR_Stramenopiles_Bigyra	94.176
uniq2346_Archaeplastida_Chlorophyta_ChlorophytaX	99.838
uniq2347_TSAR_Rhizaria_Cercozoa	95.990
uniq2348_Obazoa_Opisthokonta_Fungi	81.929
uniq2349_Archaeplastida_Chlorophyta_ChlorophytaX	99.918
uniq234_Obazoa_Opisthokonta_Fungi	96.796
uniq2350_TSAR_Rhizaria_Cercozoa	90.996
uniq2351_Amoebozoa_Tubulinea_TubulineaX	97.989
uniq2352_TSAR_Rhizaria_Cercozoa	89.136
uniq2353_TSAR_Stramenopiles_Bigyra	93.361
uniq2354_TSAR_Stramenopiles_Gyrista	98.033
uniq2355_TSAR_Stramenopiles_Bigyra	98.871
uniq2356_Obazoa_Opisthokonta_Fungi	97.855
uniq2357_Obazoa_Opisthokonta_Fungi	92.572
uniq2358_TSAR_Rhizaria_Cercozoa	99.172
uniq2359_TSAR_Rhizaria_Cercozoa	99.762
uniq235_TSAR_Stramenopiles_Gyrista	99.507
uniq2360_TSAR_Rhizaria_Cercozoa	98.630
uniq2361_TSAR_Stramenopiles_Gyrista	99.919
uniq2362_TSAR_Rhizaria_Cercozoa	90.636
uniq2363_TSAR_Stramenopiles_Bigyra	96.513
uniq2364_Archaeplastida_Chlorophyta_ChlorophytaX	99.919
uniq2365_TSAR_Stramenopiles_Gyrista	97.517
uniq2366_Obazoa_Opisthokonta_Fungi	94.440
uniq2367_TSAR_Alveolata_Ciliophora	99.413
uniq2368_Obazoa_Opisthokonta_Fungi	88.651
uniq2369_TSAR_Rhizaria_Cercozoa	98.871
uniq236_TSAR_Stramenopiles_Gyrista	97.490
uniq2370_Archaeplastida_Chlorophyta_ChlorophytaX	100.000
uniq2371_TSAR_Alveolata_Apicomplexa	92.804
uniq2372_TSAR_Rhizaria_Cercozoa	89.136
uniq2373_TSAR_Stramenopiles_Gyrista	99.673
uniq2374_Amoebozoa_Evosea_EvoseaX	83.485
uniq2375_Archaeplastida_Chlorophyta_ChlorophytaX	99.021
uniq2376_Obazoa_Opisthokonta_Fungi	94.108
uniq2377_TSAR_Rhizaria_Cercozoa	99.673
uniq2378_TSAR_Alveolata_Ciliophora	98.750
uniq2379_TSAR_Rhizaria_Cercozoa	99.349
uniq237_Obazoa_Opisthokonta_Fungi	99.174
uniq2380_TSAR_Rhizaria_Cercozoa	97.506
uniq2381_TSAR_Alveolata_Apicomplexa	92.810
uniq2382_Obazoa_Opisthokonta_Metazoa	95.385
uniq2383_TSAR_Alveolata_Apicomplexa	95.281
